"","user","date.new","date.is_weekend","nonsocial_usage","social_usage","steps_total"
"5941","54009","2020-04-17","0",2735,351,58
"5942","54009","2020-04-18","1",84,846,1602
"5943","54009","2020-04-19","1",464,124,0
"5944","54009","2020-04-20","0",NA,NA,177
"5945","54009","2020-04-21","0",6820,6485,990
"5946","54009","2020-04-22","0",274,2881,NA
"5947","54009","2020-04-23",NA,NA,NA,NA
"5948","54009","2020-04-24",NA,NA,NA,NA
"5949","54009","2020-04-25",NA,NA,NA,NA
"5950","54009","2020-04-26",NA,NA,NA,NA
"5951","54083","2020-02-01","1",6819,3967,699
"5952","54083","2020-02-02","1",NA,NA,NA
"5953","54083","2020-02-03","0",NA,NA,NA
"5954","54083","2020-02-04","0",177,1744,NA
"5955","54083","2020-02-05","0",NA,NA,3129
"5956","54083","2020-02-06","0",1363,755,8450
"5957","54083","2020-02-07","0",2594,5863,NA
"5958","54083","2020-02-08","1",3857,623,4182
"5959","54083","2020-02-09","1",987,185,15
"5960","54083","2020-02-10","0",1136,4506,9231
"5961","54083","2020-02-11","0",41,379,NA
"5962","54083","2020-02-12","0",10766,2626,201
"5963","54083","2020-02-13","0",4233,7428,13819
"5964","54083","2020-02-14","0",NA,NA,0
"5965","54083","2020-02-15","1",1841,3632,0
"5966","54083","2020-02-16","1",NA,NA,NA
"5967","54083","2020-02-17","0",NA,NA,0
"5968","54083","2020-02-18","0",6200,3036,471
"5969","54083","2020-02-19","0",518,3323,5767
"5970","54083","2020-02-20","0",599,5023,10760
"5971","54083","2020-02-21","0",2026,3050,6352
"5972","54083","2020-02-22","1",852,50,23
"5973","54083","2020-02-23","1",1397,5725,2541
"5974","54083","2020-02-24","0",8229,3497,9855
"5975","54083","2020-02-25","0",NA,NA,0
"5976","54083","2020-02-26","0",2880,3969,1347
"5977","54083","2020-02-27","0",NA,NA,NA
"5978","54083","2020-02-28","0",432,296,NA
"5979","54083","2020-02-29","1",153,1347,2999
"5980","54083","2020-03-01","1",863,1100,6218
"5981","54083","2020-03-02","0",28457,2485,0
"5982","54083","2020-03-03","0",186,726,NA
"5983","54083","2020-03-04","0",314,2005,3283
"5984","54083","2020-03-05","0",233,1520,4276
"5985","54083","2020-03-06","0",NA,NA,9720
"5986","54083","2020-03-07","1",43,121,1
"5987","54083","2020-03-08","1",1518,2280,8743
"5988","54083","2020-03-09","0",1333,1637,2381
"5989","54083","2020-03-10","0",9485,1642,297
"5990","54083","2020-03-11","0",2093,4432,8588
"5991","54083","2020-03-12","0",3746,10471,386
"5992","54083","2020-03-13","0",1710,10565,5883
"5993","54083","2020-03-14","1",NA,NA,NA
"5994","54083","2020-03-15","1",3559,2816,636
"5995","54083","2020-03-16","0",NA,NA,NA
"5996","54083","2020-03-17","0",30615,643,0
"5997","54083","2020-03-18","0",NA,NA,NA
"5998","54083","2020-03-19","0",NA,NA,216
"5999","54083","2020-03-20","0",53,5060,NA
"6000","54083","2020-03-21","1",NA,NA,2921
"6001","54083","2020-03-22","1",13798,14,299
"6002","54083","2020-03-23","0",NA,NA,211
"6003","54083","2020-03-24","0",44,191,NA
"6004","54083","2020-03-25","0",NA,NA,0
"6005","54083","2020-03-26","0",32717,2669,178
"6006","54083","2020-03-27","0",2150,3365,576
"6007","54083","2020-03-28","1",4768,2647,3734
"6008","54083","2020-03-29","1",369,2977,1028
"6009","54083","2020-03-30","0",920,1081,30
"6010","54083","2020-03-31","0",NA,NA,6139
"6011","54083","2020-04-01","0",NA,NA,112
"6012","54083","2020-04-02","0",NA,NA,NA
"6013","54083","2020-04-03","0",3008,5183,NA
"6014","54083","2020-04-04","1",11102,17280,681
"6015","54083","2020-04-05","1",38538,1454,6
"6016","54083","2020-04-06","0",NA,NA,NA
"6017","54083","2020-04-07","0",1686,3462,0
"6018","54083","2020-04-08","0",1262,2493,456
"6019","54083","2020-04-09","0",1801,1266,89
"6020","54083","2020-04-10","0",1958,9834,3069
"6021","54083","2020-04-11","1",2947,17547,142
"6022","54083","2020-04-13","0",3179,5918,10
"6023","54083","2020-04-14","0",1331,242,358
"6024","54083","2020-04-15","0",2892,6106,258
"6025","54083","2020-04-16","0",89,187,88
"6026","54083","2020-04-17","0",2021,5270,4991
"6027","54083","2020-04-18","1",NA,NA,10
"6028","54083","2020-04-19","1",NA,NA,67
"6029","54083","2020-04-20","0",4844,5537,52
"6030","54083","2020-04-21","0",28661,2439,1041
"6031","54083","2020-04-22","0",477,2456,127
"6032","54083","2020-04-23","0",94,2,NA
"6033","54083","2020-04-24","0",4153,10731,341
"6034","54083","2020-04-25","1",NA,NA,NA
"6035","54083","2020-04-26","1",7119,2626,140
"6036","54228","2020-02-01","1",867,1389,816
"6037","54228","2020-02-02","1",2227,569,NA
"6038","54228","2020-02-03","0",2319,8199,4408
"6039","54228","2020-02-04","0",2190,3431,1947
"6040","54228","2020-02-05","0",4004,1807,NA
"6041","54228","2020-02-06","0",316,968,7110
"6042","54228","2020-02-07","0",569,1039,6607
"6043","54228","2020-02-08","1",246,1135,2931
"6044","54228","2020-02-09","1",1293,1272,53
"6045","54228","2020-02-10","0",1793,4579,NA
"6046","54228","2020-02-11","0",590,3320,NA
"6047","54228","2020-02-12","0",NA,NA,2460
"6048","54228","2020-02-13","0",NA,NA,3594
"6049","54228","2020-02-14","0",3312,9165,3773
"6050","54228","2020-02-15","1",1437,1430,1268
"6051","54228","2020-02-16","1",1609,1748,0
"6052","54228","2020-02-17","0",984,3429,3567
"6053","54228","2020-02-18","0",2818,4147,NA
"6054","54228","2020-02-19","0",0,340,2816
"6055","54228","2020-02-20","0",426,935,1737
"6056","54228","2020-02-21","0",NA,NA,NA
"6057","54228","2020-02-22","1",25808,414,382
"6058","54228","2020-02-23","1",1781,4873,1192
"6059","54228","2020-02-24","0",763,3729,NA
"6060","54228","2020-02-25","0",470,1847,8120
"6061","54228","2020-02-26","0",3206,5541,10779
"6062","54228","2020-02-27","0",451,878,88
"6063","54228","2020-02-28","0",701,751,8733
"6064","54228","2020-02-29","1",NA,NA,5144
"6065","54228","2020-03-01","1",939,1332,29
"6066","54228","2020-03-02","0",1559,1039,3824
"6067","54228","2020-03-03","0",2046,3649,10776
"6068","54228","2020-03-04","0",NA,NA,NA
"6069","54228","2020-03-05","0",4014,2626,194
"6070","54228","2020-03-06",NA,NA,NA,NA
"6071","54228","2020-03-07",NA,NA,NA,NA
"6072","54228","2020-03-08",NA,NA,NA,NA
"6073","54228","2020-03-09",NA,NA,NA,NA
"6074","54228","2020-03-10",NA,NA,NA,NA
"6075","54228","2020-03-11",NA,NA,NA,NA
"6076","54228","2020-03-12",NA,NA,NA,NA
"6077","54228","2020-03-13",NA,NA,NA,NA
"6078","54228","2020-03-14",NA,NA,NA,NA
"6079","54228","2020-03-15",NA,NA,NA,NA
"6080","54228","2020-03-16",NA,NA,NA,NA
"6081","54228","2020-03-17",NA,NA,NA,NA
"6082","54228","2020-03-18",NA,NA,NA,NA
"6083","54228","2020-03-19",NA,NA,NA,NA
"6084","54228","2020-03-20",NA,NA,NA,NA
"6085","54228","2020-03-21",NA,NA,NA,NA
"6086","54228","2020-03-22",NA,NA,NA,NA
"6087","54228","2020-03-23",NA,NA,NA,NA
"6088","54228","2020-03-24",NA,NA,NA,NA
"6089","54228","2020-03-25",NA,NA,NA,NA
"6090","54228","2020-03-26",NA,NA,NA,NA
"6091","54228","2020-03-27",NA,NA,NA,NA
"6092","54228","2020-03-28",NA,NA,NA,NA
"6093","54228","2020-03-29",NA,NA,NA,NA
"6094","54228","2020-03-30",NA,NA,NA,NA
"6095","54228","2020-03-31",NA,NA,NA,NA
"6096","54228","2020-04-01",NA,NA,NA,NA
"6097","54228","2020-04-02",NA,NA,NA,NA
"6098","54228","2020-04-03",NA,NA,NA,NA
"6099","54228","2020-04-04",NA,NA,NA,NA
"6100","54228","2020-04-05",NA,NA,NA,NA
"6101","54228","2020-04-06",NA,NA,NA,NA
"6102","54228","2020-04-07",NA,NA,NA,NA
"6103","54228","2020-04-08",NA,NA,NA,NA
"6104","54228","2020-04-09",NA,NA,NA,NA
"6105","54228","2020-04-10",NA,NA,NA,NA
"6106","54228","2020-04-11",NA,NA,NA,NA
"6107","54228","2020-04-13",NA,NA,NA,NA
"6108","54228","2020-04-14",NA,NA,NA,NA
"6109","54228","2020-04-15",NA,NA,NA,NA
"6110","54228","2020-04-16",NA,NA,NA,NA
"6111","54228","2020-04-17",NA,NA,NA,NA
"6112","54228","2020-04-18",NA,NA,NA,NA
"6113","54228","2020-04-19",NA,NA,NA,NA
"6114","54228","2020-04-20",NA,NA,NA,NA
"6115","54228","2020-04-21",NA,NA,NA,NA
"6116","54228","2020-04-22",NA,NA,NA,NA
"6117","54228","2020-04-23",NA,NA,NA,NA
"6118","54228","2020-04-24",NA,NA,NA,NA
"6119","54228","2020-04-25",NA,NA,NA,NA
"6120","54228","2020-04-26",NA,NA,NA,NA
"6121","54502","2020-02-01","1",4547,1406,3717
"6122","54502","2020-02-02","1",2002,5793,746
"6123","54502","2020-02-03","0",508,1092,11386
"6124","54502","2020-02-04","0",4213,871,1885
"6125","54502","2020-02-05","0",3420,4185,0
"6126","54502","2020-02-06","0",NA,NA,0
"6127","54502","2020-02-07","0",1725,3395,1225
"6128","54502","2020-02-08","1",NA,NA,6686
"6129","54502","2020-02-09","1",2497,8623,331
"6130","54502","2020-02-10","0",2165,2988,1468
"6131","54502","2020-02-11","0",4653,10730,3428
"6132","54502","2020-02-12","0",664,1437,4020
"6133","54502","2020-02-13","0",2153,4056,4020
"6134","54502","2020-02-14","0",3679,1359,NA
"6135","54502","2020-02-15","1",NA,NA,796
"6136","54502","2020-02-16","1",880,1325,1045
"6137","54502","2020-02-17","0",1101,3133,16957
"6138","54502","2020-02-18","0",4069,2429,4136
"6139","54502","2020-02-19","0",1877,9015,12211
"6140","54502","2020-02-20","0",2002,10570,20139
"6141","54502","2020-02-21","0",60,1359,NA
"6142","54502","2020-02-22","1",NA,NA,NA
"6143","54502","2020-02-23","1",NA,NA,NA
"6144","54502","2020-02-24","0",NA,NA,NA
"6145","54502","2020-02-25","0",232,2079,226
"6146","54502","2020-02-26","0",1013,415,2623
"6147","54502","2020-02-27","0",NA,NA,NA
"6148","54502","2020-02-28","0",3086,2722,NA
"6149","54502","2020-02-29","1",3856,4126,9035
"6150","54502","2020-03-01","1",364,263,NA
"6151","54502","2020-03-02","0",663,1849,3991
"6152","54502","2020-03-03","0",757,2523,23
"6153","54502","2020-03-04","0",350,5367,8823
"6154","54502","2020-03-05","0",959,2928,430
"6155","54502","2020-03-06","0",2522,779,4414
"6156","54502","2020-03-07","1",1203,4126,NA
"6157","54502","2020-03-08","1",11894,2691,NA
"6158","54502","2020-03-09","0",7,54,NA
"6159","54502","2020-03-10",NA,NA,NA,NA
"6160","54502","2020-03-11",NA,NA,NA,NA
"6161","54502","2020-03-12",NA,NA,NA,NA
"6162","54502","2020-03-13",NA,NA,NA,NA
"6163","54502","2020-03-14",NA,NA,NA,NA
"6164","54502","2020-03-15",NA,NA,NA,NA
"6165","54502","2020-03-16",NA,NA,NA,NA
"6166","54502","2020-03-17",NA,NA,NA,NA
"6167","54502","2020-03-18",NA,NA,NA,NA
"6168","54502","2020-03-19","0",2569,13521,999
"6169","54502","2020-03-20","0",2805,6287,986
"6170","54502","2020-03-21","1",2091,2774,2430
"6171","54502","2020-03-22","1",2124,5488,4038
"6172","54502","2020-03-23","0",1052,1425,0
"6173","54502","2020-03-24","0",NA,NA,1287
"6174","54502","2020-03-25","0",361,2025,1040
"6175","54502","2020-03-26",NA,NA,NA,NA
"6176","54502","2020-03-27",NA,NA,NA,NA
"6177","54502","2020-03-28",NA,NA,NA,NA
"6178","54502","2020-03-29",NA,NA,NA,NA
"6179","54502","2020-03-30",NA,NA,NA,NA
"6180","54502","2020-03-31",NA,NA,NA,NA
"6181","54502","2020-04-01",NA,NA,NA,NA
"6182","54502","2020-04-02",NA,NA,NA,NA
"6183","54502","2020-04-03",NA,NA,NA,NA
"6184","54502","2020-04-04",NA,NA,NA,NA
"6185","54502","2020-04-05",NA,NA,NA,NA
"6186","54502","2020-04-06",NA,NA,NA,NA
"6187","54502","2020-04-07",NA,NA,NA,NA
"6188","54502","2020-04-08",NA,NA,NA,NA
"6189","54502","2020-04-09",NA,NA,NA,NA
"6190","54502","2020-04-10",NA,NA,NA,NA
"6191","54502","2020-04-11",NA,NA,NA,NA
"6192","54502","2020-04-13",NA,NA,NA,NA
"6193","54502","2020-04-14",NA,NA,NA,NA
"6194","54502","2020-04-15",NA,NA,NA,NA
"6195","54502","2020-04-16",NA,NA,NA,NA
"6196","54502","2020-04-17",NA,NA,NA,NA
"6197","54502","2020-04-18",NA,NA,NA,NA
"6198","54502","2020-04-19",NA,NA,NA,NA
"6199","54502","2020-04-20",NA,NA,NA,NA
"6200","54502","2020-04-21",NA,NA,NA,NA
"6201","54502","2020-04-22",NA,NA,NA,NA
"6202","54502","2020-04-23",NA,NA,NA,NA
"6203","54502","2020-04-24",NA,NA,NA,NA
"6204","54502","2020-04-25",NA,NA,NA,NA
"6205","54502","2020-04-26",NA,NA,NA,NA
"6206","54823","2020-02-01","1",1926,3352,132
"6207","54823","2020-02-02","1",4063,4547,8936
"6208","54823","2020-02-03","0",9654,1256,8353
"6209","54823","2020-02-04","0",12763,2673,7558
"6210","54823","2020-02-05","0",5054,1011,35487
"6211","54823","2020-02-06","0",31,899,381
"6212","54823","2020-02-07","0",NA,NA,NA
"6213","54823","2020-02-08","1",726,7389,5409
"6214","54823","2020-02-09","1",7,1056,2198
"6215","54823","2020-02-10","0",2275,1536,NA
"6216","54823","2020-02-11","0",1606,3635,7918
"6217","54823","2020-02-12","0",4495,4402,7362
"6218","54823","2020-02-13","0",15346,3196,2326
"6219","54823","2020-02-14","0",1048,1871,2212
"6220","54823","2020-02-15","1",NA,NA,3512
"6221","54823","2020-02-16","1",437,771,1287
"6222","54823","2020-02-17","0",791,8,1420
"6223","54823","2020-02-18","0",1996,6035,1652
"6224","54823","2020-02-19","0",1923,1076,1543
"6225","54823","2020-02-20","0",1275,789,3199
"6226","54823","2020-02-21","0",2363,591,NA
"6227","54823","2020-02-22","1",84,1838,0
"6228","54823","2020-02-23","1",3744,545,19615
"6229","54823","2020-02-24","0",540,2252,4699
"6230","54823","2020-02-25","0",5130,9,17
"6231","54823","2020-02-26","0",2017,10797,5587
"6232","54823","2020-02-27","0",NA,NA,4660
"6233","54823","2020-02-28","0",969,2472,7591
"6234","54823","2020-02-29","1",2701,7588,1303
"6235","54823","2020-03-01","1",1180,1465,157
"6236","54823","2020-03-02","0",344,3087,3298
"6237","54823","2020-03-03","0",7755,3474,2082
"6238","54823","2020-03-04","0",833,2037,0
"6239","54823","2020-03-05","0",1838,29071,0
"6240","54823","2020-03-06","0",1643,8009,8087
"6241","54823","2020-03-07","1",1173,575,1684
"6242","54823","2020-03-08","1",3767,2936,8601
"6243","54823","2020-03-09","0",NA,NA,NA
"6244","54823","2020-03-10","0",4190,2224,7969
"6245","54823","2020-03-11","0",NA,NA,1182
"6246","54823","2020-03-12","0",8985,1856,757
"6247","54823","2020-03-13","0",4319,2593,897
"6248","54823","2020-03-14","1",NA,NA,2
"6249","54823","2020-03-15","1",NA,NA,0
"6250","54823","2020-03-16","0",3743,11190,801
"6251","54823","2020-03-17","0",1161,76,NA
"6252","54823","2020-03-18","0",3510,12705,2518
"6253","54823","2020-03-19","0",13314,3437,0
"6254","54823","2020-03-20","0",1133,6952,179
"6255","54823","2020-03-21","1",NA,NA,2386
"6256","54823","2020-03-22","1",NA,NA,495
"6257","54823","2020-03-23","0",285,7312,156
"6258","54823","2020-03-24","0",NA,NA,496
"6259","54823","2020-03-25","0",NA,NA,7372
"6260","54823","2020-03-26","0",2172,5708,11305
"6261","54823","2020-03-27","0",5800,8571,NA
"6262","54823","2020-03-28",NA,NA,NA,NA
"6263","54823","2020-03-29",NA,NA,NA,NA
"6264","54823","2020-03-30","0",4984,19752,0
"6265","54823","2020-03-31","0",NA,NA,178
"6266","54823","2020-04-01","0",NA,NA,1290
"6267","54823","2020-04-02","0",534,1548,3212
"6268","54823","2020-04-03","0",NA,NA,NA
"6269","54823","2020-04-04","1",2771,4270,2007
"6270","54823","2020-04-05","1",0,347,144
"6271","54823","2020-04-06","0",5891,2141,0
"6272","54823","2020-04-07","0",2020,4011,772
"6273","54823","2020-04-08","0",1093,2380,1347
"6274","54823","2020-04-09","0",551,1340,251
"6275","54823","2020-04-10",NA,NA,NA,NA
"6276","54823","2020-04-11",NA,NA,NA,NA
"6277","54823","2020-04-13","0",1815,1088,1060
"6278","54823","2020-04-14","0",1412,1625,5254
"6279","54823","2020-04-15","0",3520,15672,3645
"6280","54823","2020-04-16","0",246,1039,144
"6281","54823","2020-04-17","0",550,4026,33
"6282","54823","2020-04-18","1",9851,643,110
"6283","54823","2020-04-19","1",176,1290,0
"6284","54823","2020-04-20","0",323,47,3923
"6285","54823","2020-04-21","0",7723,10486,684
"6286","54823","2020-04-22","0",760,3615,4989
"6287","54823","2020-04-23","0",NA,NA,NA
"6288","54823","2020-04-24","0",3876,6699,4743
"6289","54823","2020-04-25","1",NA,NA,477
"6290","54823","2020-04-26","1",1368,3882,27
"6291","54886","2020-02-01","1",NA,NA,2954
"6292","54886","2020-02-02","1",715,1344,3926
"6293","54886","2020-02-03","0",1963,157,3441
"6294","54886","2020-02-04","0",2332,14766,4661
"6295","54886","2020-02-05","0",1248,3501,1
"6296","54886","2020-02-06","0",5843,5713,16559
"6297","54886","2020-02-07","0",34812,4878,5512
"6298","54886","2020-02-08","1",13823,5425,0
"6299","54886","2020-02-09","1",NA,NA,852
"6300","54886","2020-02-10","0",1357,1578,1168
"6301","54886","2020-02-11","0",3538,11098,8
"6302","54886","2020-02-12","0",356,1181,2278
"6303","54886","2020-02-13","0",NA,NA,3305
"6304","54886","2020-02-14","0",NA,NA,6
"6305","54886","2020-02-15","1",8317,942,1090
"6306","54886","2020-02-16","1",954,651,7232
"6307","54886","2020-02-17","0",1619,935,1731
"6308","54886","2020-02-18","0",176,225,4306
"6309","54886","2020-02-19","0",182,1047,NA
"6310","54886","2020-02-20","0",38829,968,5375
"6311","54886","2020-02-21","0",5558,5984,2375
"6312","54886","2020-02-22","1",137,5599,4156
"6313","54886","2020-02-23","1",1607,2846,169
"6314","54886","2020-02-24","0",NA,NA,86
"6315","54886","2020-02-25","0",2483,8281,NA
"6316","54886","2020-02-26","0",1825,1570,3414
"6317","54886","2020-02-27","0",4369,7044,8099
"6318","54886","2020-02-28","0",1223,17936,7362
"6319","54886","2020-02-29","1",NA,NA,NA
"6320","54886","2020-03-01","1",259,4093,5
"6321","54886","2020-03-02","0",2241,321,2849
"6322","54886","2020-03-03","0",519,1321,4628
"6323","54886","2020-03-04","0",39,142,1786
"6324","54886","2020-03-05","0",2653,3693,4996
"6325","54886","2020-03-06","0",1915,2304,2915
"6326","54886","2020-03-07","1",4462,9864,74
"6327","54886","2020-03-08","1",17,2650,794
"6328","54886","2020-03-09","0",908,1408,6155
"6329","54886","2020-03-10","0",1365,1372,NA
"6330","54886","2020-03-11","0",3262,776,6384
"6331","54886","2020-03-12","0",NA,NA,88
"6332","54886","2020-03-13","0",496,2922,7591
"6333","54886","2020-03-14","1",2,186,NA
"6334","54886","2020-03-15","1",16435,32184,124
"6335","54886","2020-03-16","0",NA,NA,2667
"6336","54886","2020-03-17","0",1029,1536,1612
"6337","54886","2020-03-18","0",NA,NA,14
"6338","54886","2020-03-19","0",465,2363,0
"6339","54886","2020-03-20","0",NA,NA,266
"6340","54886","2020-03-21","1",11744,483,51
"6341","54886","2020-03-22","1",854,2005,5729
"6342","54886","2020-03-23","0",823,700,1689
"6343","54886","2020-03-24","0",76,389,NA
"6344","54886","2020-03-25","0",265,2332,0
"6345","54886","2020-03-26","0",636,2061,2364
"6346","54886","2020-03-27","0",10924,1048,94
"6347","54886","2020-03-28","1",736,1943,952
"6348","54886","2020-03-29","1",837,1379,1236
"6349","54886","2020-03-30","0",192,4200,637
"6350","54886","2020-03-31","0",4931,7226,NA
"6351","54886","2020-04-01","0",751,9550,745
"6352","54886","2020-04-02","0",2500,15952,496
"6353","54886","2020-04-03","0",274,2914,234
"6354","54886","2020-04-04","1",2640,2909,0
"6355","54886","2020-04-05","1",2667,4247,0
"6356","54886","2020-04-06","0",863,77,395
"6357","54886","2020-04-07","0",NA,NA,79
"6358","54886","2020-04-08","0",321,1352,0
"6359","54886","2020-04-09","0",154,3932,8151
"6360","54886","2020-04-10","0",7855,1228,1539
"6361","54886","2020-04-11","1",NA,NA,NA
"6362","54886","2020-04-13","0",523,1786,313
"6363","54886","2020-04-14","0",NA,NA,500
"6364","54886","2020-04-15","0",1074,2244,2534
"6365","54886","2020-04-16","0",NA,NA,206
"6366","54886","2020-04-17","0",NA,NA,NA
"6367","54886","2020-04-18","1",NA,NA,10193
"6368","54886","2020-04-19","1",1469,3200,NA
"6369","54886","2020-04-20","0",2393,1770,3703
"6370","54886","2020-04-21","0",330,947,2958
"6371","54886","2020-04-22","0",1269,5649,1572
"6372","54886","2020-04-23","0",4371,3831,200
"6373","54886","2020-04-24","0",NA,NA,599
"6374","54886","2020-04-25","1",3532,10259,1559
"6375","54886","2020-04-26","1",5136,4724,1972
"6376","55148","2020-02-01","1",2495,3960,3686
"6377","55148","2020-02-02","1",1005,2293,966
"6378","55148","2020-02-03","0",2967,1201,262
"6379","55148","2020-02-04","0",2739,8149,9549
"6380","55148","2020-02-05","0",NA,NA,12628
"6381","55148","2020-02-06","0",2023,1492,0
"6382","55148","2020-02-07","0",4910,2888,18176
"6383","55148","2020-02-08","1",NA,NA,15722
"6384","55148","2020-02-09","1",2033,1399,NA
"6385","55148","2020-02-10","0",632,1532,1429
"6386","55148","2020-02-11","0",1180,1887,10969
"6387","55148","2020-02-12","0",20087,6348,NA
"6388","55148","2020-02-13","0",2388,12592,8928
